player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
63,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,6,0.23,0.48,0.43,2,1,0,6,83,39,5,15,4,6,3,1,7,0,4,4,1,7,6,6,1,2,1,0,0,0.0,0.0,0,0,0,0,0,3,83,50,60,55,50,33,100,0,95,1,0,0
521,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,51,15,0,9,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,8,1,2.07,1.07,0,15,5,0,1,0,43,0,20,0,0,0,0,0,95,1,0,0
64,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,0,0.0,0.05,0.0,0,0,0,0,70,35,2,6,1,4,1,2,8,0,2,2,0,6,2,4,2,0,1,0,0,0.0,0.0,0,0,0,0,0,4,73,17,67,80,67,0,25,0,95,1,0,0
516,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,2,0.14,0.08,0.0,0,2,0,2,61,18,1,6,2,0,2,0,4,2,5,4,1,10,2,4,6,0,0,0,0,0.0,0.0,0,0,0,0,0,2,58,50,0,80,86,100,100,0,95,1,0,0
525,24-25-prem-afc-bournemouth-vs-west-ham-united,75,0,0,1,0.08,0.25,0.0,0,3,0,1,52,26,3,5,1,1,0,0,11,0,0,0,0,7,6,7,0,3,1,0,0,0.0,0.0,0,0,0,0,0,1,84,33,50,54,0,38,0,0,75,0,0,0
527,24-25-prem-afc-bournemouth-vs-west-ham-united,90,1,0,3,0.88,0.15,0.71,1,0,0,6,51,27,3,4,1,1,0,1,0,0,2,1,1,2,7,1,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,73,33,33,25,20,0,0,0,95,1,1,0
511,24-25-prem-afc-bournemouth-vs-west-ham-united,75,0,0,1,0.02,0.01,0.0,0,2,0,0,49,32,0,3,0,0,0,0,8,1,2,1,0,4,2,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0,76,0,0,67,67,100,0,0,75,0,0,0
388,24-25-prem-afc-bournemouth-vs-west-ham-united,89,0,0,0,0.0,0.11,0.0,0,1,0,1,53,33,1,6,1,1,1,3,9,0,1,1,0,2,5,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,85,33,25,50,0,50,100,0,95,1,0,0
152,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,43,24,0,3,0,11,0,0,13,0,1,0,0,2,0,0,2,0,0,2,1,1.42,0.42,1,24,11,0,0,0,69,0,50,0,100,0,0,0,95,1,0,0
78,24-25-prem-afc-bournemouth-vs-west-ham-united,68,0,0,5,0.44,0.06,0.17,2,1,1,9,43,15,1,5,0,0,0,0,2,0,2,0,0,8,4,4,4,3,0,0,0,0.0,0.0,0,0,0,0,0,0,71,0,0,50,100,50,0,0,68,0,0,0
514,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,3,0.28,0.25,0.17,1,1,0,6,41,21,1,0,1,0,0,1,5,0,0,0,0,1,4,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,75,50,0,20,0,33,0,0,95,1,0,0
580,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,0,0.0,0.01,0.0,0,0,0,1,76,49,1,10,0,6,0,2,7,2,4,1,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,46,0,0,0,0,0,95,1,0,0
74,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,5,0.39,0.15,0.4,2,0,1,5,56,21,3,1,2,2,2,1,1,2,1,1,3,8,10,4,4,0,0,0,0,0.0,0.0,0,0,0,0,0,4,68,50,50,50,40,0,50,0,95,1,0,0
85,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,1,0.12,0.0,0.0,0,0,0,1,63,41,0,6,0,2,1,0,6,2,4,1,2,4,3,1,3,0,0,0,0,0.0,0.0,0,0,0,0,0,1,77,0,29,33,75,0,100,0,95,1,0,0
70,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,1,0.03,0.03,0.0,0,0,0,3,53,24,2,4,1,1,0,0,5,1,4,1,0,2,2,2,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,77,25,25,67,0,0,0,0,95,1,0,0
65,24-25-prem-afc-bournemouth-vs-west-ham-united,10,1,0,2,0.09,0.0,0.26,1,0,0,0,7,1,0,1,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,33,0,0,100,0,0,0,80,95,1,0,0
524,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,2,0.41,0.01,0.54,1,0,0,2,62,34,0,8,0,6,0,0,5,5,7,6,0,8,4,3,5,0,2,0,0,0.0,0.0,0,0,0,0,0,3,79,0,46,60,71,0,0,0,95,1,0,0
530,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,1,0.04,0.01,0.0,0,1,0,1,44,17,0,9,1,0,1,2,4,1,5,2,0,5,5,2,3,0,0,0,0,0.0,0.0,0,0,0,0,0,1,59,33,0,67,43,100,100,0,95,1,0,0
617,24-25-prem-afc-bournemouth-vs-west-ham-united,80,0,0,2,0.18,0.31,0.46,1,0,0,6,23,11,3,2,0,0,0,0,4,0,0,0,0,3,5,2,1,2,1,0,0,0.0,0.0,0,0,0,0,0,0,85,0,0,100,17,0,0,0,80,0,0,0
528,24-25-prem-afc-bournemouth-vs-west-ham-united,90,0,0,1,0.05,0.01,0.0,0,0,0,1,63,40,1,10,0,6,1,1,3,2,4,3,0,4,3,1,3,1,1,0,0,0.0,0.0,0,0,0,0,0,1,78,0,46,33,75,0,100,0,95,1,0,0
76,24-25-prem-afc-bournemouth-vs-west-ham-united,10,0,0,1,0.31,0.03,0.0,0,0,0,2,11,4,2,3,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,67,0,100,0,100,0,0,80,95,1,0,0
71,24-25-prem-afc-bournemouth-vs-west-ham-united,80,0,0,3,0.13,0.03,0.34,1,0,0,2,39,20,0,2,0,0,0,2,2,0,1,1,2,1,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,77,0,0,0,33,0,0,0,80,0,0,0
81,24-25-prem-afc-bournemouth-vs-west-ham-united,68,0,0,0,0.0,0.0,0.0,0,0,0,1,35,20,0,4,0,2,0,0,0,0,2,2,2,0,3,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,77,0,33,0,0,0,0,0,68,0,0,0
589,24-25-prem-afc-bournemouth-vs-west-ham-united,34,0,0,1,0.13,0.04,0.0,0,0,0,3,16,7,2,0,0,0,1,0,0,0,1,1,0,3,5,1,2,0,0,0,0,0.0,0.0,0,0,0,0,0,1,78,0,0,50,33,0,100,56,95,1,0,0
654,24-25-prem-afc-bournemouth-vs-west-ham-united,56,0,0,1,0.03,0.24,0.0,0,0,0,1,44,29,1,4,1,2,0,0,2,2,1,1,0,1,3,0,1,0,2,0,0,0.0,0.0,0,0,0,0,0,0,88,25,67,0,100,0,0,0,56,0,0,0
62,24-25-prem-afc-bournemouth-vs-west-ham-united,22,0,0,2,0.06,0.01,0.0,0,1,0,3,19,6,0,0,0,0,0,0,1,0,0,0,0,4,2,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,67,0,0,50,100,50,0,68,95,1,0,0
677,24-25-prem-afc-bournemouth-vs-west-ham-united,15,0,0,0,0.0,0.0,0.0,0,0,0,0,14,4,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,44,0,0,100,0,0,0,75,95,1,0,0
587,24-25-prem-afc-bournemouth-vs-west-ham-united,15,0,0,0,0.0,0.0,0.0,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,67,0,0,50,0,0,0,75,95,1,0,0
60,24-25-prem-afc-bournemouth-vs-west-ham-united,22,0,0,1,0.03,0.01,0.0,0,0,0,1,29,21,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,95,0,0,50,0,0,100,68,95,1,0,0
643,24-25-prem-afc-bournemouth-vs-west-ham-united,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,100,0,0,95,95,0,0,0
235,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,49,14,0,11,0,6,0,0,10,0,5,0,0,0,1,0,0,0,0,5,0,1.81,1.81,1,14,6,0,3,0,44,0,25,0,0,0,0,0,90,0,0,0
17,24-25-prem-arsenal-vs-everton,90,0,0,3,0.33,0.56,0.37,1,6,0,10,78,37,3,2,3,1,1,0,4,0,0,0,0,11,3,10,1,2,0,0,0,0.0,0.0,0,0,0,0,0,2,84,30,33,77,100,86,50,0,90,0,0,0
3,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.04,0.0,0,1,0,4,117,92,1,21,0,4,3,0,2,1,1,1,1,9,5,6,3,2,0,0,0,0.0,0.0,0,0,0,0,0,3,95,0,50,75,50,100,100,0,90,0,0,0
18,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.04,0.0,0,0,0,3,118,104,0,10,0,3,1,0,11,1,2,0,0,4,4,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,2,95,0,60,50,50,0,50,0,90,0,0,0
238,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,42,7,0,8,0,2,4,1,4,0,5,1,0,7,2,7,0,0,2,0,0,0.0,0.0,0,0,0,0,0,7,54,0,29,78,0,0,57,0,90,0,0,0
232,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.01,0.0,0,2,0,0,40,17,0,3,0,2,3,1,9,0,1,0,2,7,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,85,0,67,64,0,67,60,0,90,0,0,0
222,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.01,0.0,0,4,0,0,46,30,0,0,0,0,2,0,11,0,0,0,0,9,5,9,0,2,1,0,0,0.0,0.0,0,0,0,0,0,3,94,0,0,69,0,100,67,0,90,0,0,0
597,24-25-prem-arsenal-vs-everton,69,0,0,0,0.0,0.06,0.0,0,0,0,0,67,55,1,7,0,1,1,0,4,0,0,0,0,4,2,4,0,2,0,0,0,0.0,0.0,0,0,0,0,0,2,98,0,100,80,0,0,50,0,69,0,0,0
16,24-25-prem-arsenal-vs-everton,62,0,0,1,0.03,0.06,0.0,0,0,0,0,79,65,1,12,0,3,1,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,92,0,60,100,0,0,100,0,62,0,0,0
633,24-25-prem-arsenal-vs-everton,69,0,0,1,0.11,0.17,0.35,1,1,0,5,37,19,2,0,1,0,0,0,4,0,1,1,0,4,2,2,2,0,0,0,0,0.0,0.0,0,0,0,0,0,1,83,33,0,67,67,100,0,0,69,0,0,0
6,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.31,0.0,0,2,0,7,96,65,0,8,0,0,1,0,2,0,0,0,0,6,6,5,1,0,2,0,0,0.0,0.0,0,0,0,0,0,3,90,0,0,50,50,67,33,0,90,0,0,0
231,24-25-prem-arsenal-vs-everton,90,0,0,1,0.0,0.01,0.0,0,0,0,0,38,8,0,4,0,0,4,2,2,0,6,2,3,5,10,5,0,1,2,0,0,0.0,0.0,0,0,0,0,0,4,62,0,0,42,0,0,100,0,90,0,0,0
219,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,35,20,0,2,0,1,0,1,2,1,6,3,1,3,2,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,87,0,33,67,50,0,0,0,90,0,0,0
236,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.07,0.0,0,0,0,3,30,12,0,3,0,1,1,0,1,3,7,7,1,4,3,1,3,0,1,0,0,0.0,0.0,0,0,0,0,0,1,71,0,33,33,75,0,100,0,90,0,0,0
15,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,32,23,0,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,23,2,0,1,0,96,0,67,0,0,0,0,0,90,0,0,0
4,24-25-prem-arsenal-vs-everton,90,0,0,1,0.06,0.09,0.37,1,0,0,4,39,26,2,1,0,0,0,0,1,0,0,0,0,5,4,1,4,1,1,0,0,0.0,0.0,0,0,0,0,0,0,93,0,0,25,80,0,0,0,90,0,0,0
20,24-25-prem-arsenal-vs-everton,21,0,0,0,0.0,0.02,0.0,0,1,0,1,36,29,0,7,0,1,1,0,3,0,1,1,0,2,1,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,94,0,100,67,0,50,100,69,90,0,0,0
577,24-25-prem-arsenal-vs-everton,24,0,0,0,0.0,0.01,0.0,0,0,0,0,11,0,0,1,1,0,3,0,2,0,1,0,3,3,3,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,100,0,50,0,0,100,66,90,0,0,0
217,24-25-prem-arsenal-vs-everton,90,0,0,1,0.09,0.0,0.0,0,0,0,2,29,14,0,0,0,0,1,1,6,1,3,1,2,2,4,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,74,0,0,40,0,0,50,0,90,0,0,0
23,24-25-prem-arsenal-vs-everton,16,0,0,0,0.0,0.17,0.0,0,2,0,0,21,7,1,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,78,67,0,50,0,50,0,74,90,0,0,0
651,24-25-prem-arsenal-vs-everton,90,0,0,0,0.0,0.01,0.0,0,0,0,2,22,13,1,3,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,90,0,0,0
13,24-25-prem-arsenal-vs-everton,62,0,0,3,0.42,0.06,0.6,1,0,1,5,57,36,0,2,0,1,1,0,2,0,0,0,2,3,5,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,88,0,50,29,100,0,50,0,62,0,0,0
9,24-25-prem-arsenal-vs-everton,74,0,0,2,0.12,0.1,0.11,1,0,0,6,45,23,2,0,1,0,0,0,4,0,0,0,0,1,7,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,88,33,0,13,0,0,0,0,74,0,0,0
7,24-25-prem-arsenal-vs-everton,28,0,0,0,0.0,0.02,0.0,0,0,0,0,42,35,0,5,0,1,0,0,5,0,0,0,3,2,4,1,1,1,1,0,0,0.0,0.0,0,0,0,0,0,1,92,0,100,20,100,0,0,62,90,0,0,0
220,24-25-prem-arsenal-vs-everton,66,0,0,0,0.0,0.0,0.0,0,1,0,1,17,7,0,1,0,0,0,0,3,0,0,0,0,3,5,2,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0,67,20,100,0,0,66,0,0,0
156,24-25-prem-arsenal-vs-everton,24,0,0,0,0.0,0.0,0.0,0,3,0,0,15,2,0,1,0,0,0,0,0,0,1,1,0,7,7,4,3,0,1,0,0,0.0,0.0,0,0,0,0,0,1,67,0,0,44,60,75,0,66,90,0,0,0
224,24-25-prem-arsenal-vs-everton,66,0,0,0,0.0,0.0,0.0,0,0,0,0,23,5,0,1,0,1,2,1,1,0,1,0,1,3,6,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,56,0,33,25,100,0,100,0,66,0,0,0
2,24-25-prem-arsenal-vs-everton,21,0,0,2,0.15,0.02,0.0,0,0,0,4,13,7,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,0,100,0,0,0,0,69,90,0,0,0
12,24-25-prem-arsenal-vs-everton,28,0,0,0,0.0,0.01,0.0,0,0,0,0,10,8,0,1,0,1,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,100,0,0,0,0,62,90,0,0,0
585,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,89,2,1,5,0.96,0.03,1.19,3,1,0,8,41,10,2,1,0,0,1,1,6,2,1,0,1,7,4,5,2,2,2,0,0,0.0,0.0,0,0,0,0,0,2,48,0,0,56,100,50,50,0,92,1,0,0
201,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.0,0.0,0,0,0,0,49,18,0,9,0,5,1,0,10,0,0,0,0,2,0,1,1,0,0,5,1,1.05,1.05,1,18,5,0,1,1,49,0,21,100,100,0,100,0,92,1,0,0
159,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,1,0,1,0.41,0.0,0.69,1,0,0,2,51,26,0,1,0,0,2,2,0,2,8,2,3,4,4,3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,81,0,0,50,50,0,100,0,92,1,0,0
210,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,85,0,1,0,0.0,0.47,0.0,0,0,0,2,46,14,2,1,1,2,2,0,6,0,4,0,0,3,4,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,61,50,33,50,0,0,100,0,85,0,0,0
199,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,60,0,0,1,0.07,0.02,0.0,0,1,0,2,38,22,1,1,0,0,4,0,2,0,0,0,0,7,1,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,5,92,0,0,88,0,50,80,0,60,0,0,0
11,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,30,0,1,3,0.47,0.07,0.0,0,1,1,4,22,7,3,1,0,0,0,0,3,0,0,0,0,6,4,4,2,2,2,0,0,0.0,0.0,0,0,0,0,0,1,88,0,0,57,67,50,0,60,92,1,0,0
136,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,3,0.17,0.15,0.1,1,5,0,10,56,32,4,0,0,0,2,0,3,0,0,0,0,8,7,7,1,0,2,0,0,0.0,0.0,0,0,0,0,0,2,89,0,0,54,50,56,100,0,92,3,0,0
650,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.0,0.0,0,0,0,0,47,31,0,4,0,3,0,1,2,1,10,3,0,2,2,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,94,0,60,50,50,0,0,0,92,1,0,0
211,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,1,0.19,0.09,0.25,1,0,1,2,46,20,2,3,1,0,1,1,5,0,1,1,2,6,8,4,2,1,1,0,0,0.0,0.0,0,0,0,0,0,3,80,100,0,40,50,0,33,0,92,1,0,0
121,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,45,0,0,3,0.17,0.04,0.83,3,3,0,2,43,27,1,5,0,1,0,0,3,0,0,0,0,3,2,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,82,0,50,60,0,100,0,46,92,1,0,0
206,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,0,0.0,0.02,0.0,0,1,0,2,34,17,0,5,0,1,0,2,2,2,1,0,3,3,5,3,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,68,0,17,43,0,50,0,0,92,1,0,0
129,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,90,0,0,2,0.1,0.18,0.0,0,2,0,6,57,33,2,2,1,0,0,0,0,0,0,0,0,5,3,5,0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,77,20,0,63,0,100,0,0,92,3,0,0
115,24-25-prem-brighton-&-hove-albion-vs-crystal-palace,88,0,0,2,0.05,0.01,0.0,0,3,0,0,67,36,1,5,0,2,2,3,9,0,0,0,1,10,5,10,0,4,0,0,0,0.0,0.0,0,0,0,0,0,3,92,0,67,67,0,60,67,0,88,3,0,0
