player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
366,24-25-prem-manchester-city-vs-manchester-united,90,1,0,2,1.24,0.13,0.67,1,0,1,3,65,38,3,7,2,4,2,1,12,0,2,1,2,4,6,4,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,86,50,100,44,0,0,67,0,91,1,1,0
380,24-25-prem-manchester-city-vs-manchester-united,90,0,1,1,0.03,0.4,0.0,0,1,0,0,74,60,2,6,1,6,0,1,0,1,2,2,0,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,98,50,86,33,0,100,0,0,91,1,0,0
350,24-25-prem-manchester-city-vs-manchester-united,90,1,0,1,0.08,0.02,0.16,1,0,0,1,64,42,0,5,0,2,0,3,6,1,3,1,0,4,4,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,89,0,50,50,50,0,0,0,91,2,0,0
594,24-25-prem-manchester-city-vs-manchester-united,78,0,0,0,0.0,0.01,0.0,0,1,0,0,77,45,0,5,0,0,3,1,2,1,2,2,3,9,5,7,2,0,2,0,0,0.0,0.0,0,0,0,0,0,6,85,0,0,58,100,100,50,0,78,1,0,0
625,24-25-prem-manchester-city-vs-manchester-united,89,0,0,0,0.0,0.03,0.0,0,1,0,2,73,60,1,5,0,1,1,2,3,0,1,0,1,4,3,3,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,97,0,50,50,100,100,50,0,89,1,0,0
652,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.03,0.01,0.0,0,1,0,0,55,39,1,1,0,3,1,2,1,0,1,1,3,7,7,6,1,1,4,0,0,0.0,0.0,0,0,0,0,0,4,95,0,100,46,100,100,25,0,91,1,0,0
377,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,52,34,0,2,0,2,1,5,3,1,3,3,0,6,2,4,2,1,0,0,0,0.0,0.0,0,0,0,0,0,3,89,0,67,100,50,0,33,0,91,1,0,0
593,24-25-prem-manchester-city-vs-manchester-united,79,0,0,1,0.03,0.01,0.0,0,0,0,3,72,57,0,5,0,3,1,3,3,0,1,0,0,5,2,1,4,0,0,0,0,0.0,0.0,0,0,0,0,0,1,89,0,43,50,80,0,100,0,79,1,0,0
378,24-25-prem-manchester-city-vs-manchester-united,76,0,0,1,0.07,0.01,0.0,0,0,0,4,55,29,1,1,0,1,2,0,5,0,1,1,1,7,5,5,2,0,1,0,0,0.0,0.0,0,0,0,0,0,5,88,0,50,50,100,0,40,14,91,1,0,0
342,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,1,0,2,32,12,0,4,0,2,1,1,4,0,1,0,2,9,3,8,1,5,0,0,0,0.0,0.0,0,0,0,0,0,2,86,0,100,73,100,100,50,0,91,2,0,0
383,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,39,23,0,4,0,4,0,0,8,0,1,0,0,0,0,0,0,0,0,2,1,0.86,-0.14,0,23,4,0,0,0,72,0,31,0,0,0,0,0,91,1,0,0
375,24-25-prem-manchester-city-vs-manchester-united,78,0,0,0,0.0,0.2,0.0,0,0,0,1,14,5,1,1,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,63,0,0,50,50,0,0,0,78,1,0,0
363,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.03,0.0,0,1,0,0,84,55,0,15,0,2,1,0,0,1,1,1,0,3,2,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,76,0,18,50,100,50,100,0,91,2,0,0
348,24-25-prem-manchester-city-vs-manchester-united,90,0,0,4,0.19,0.25,0.64,1,2,0,3,68,48,2,3,1,1,1,0,4,0,0,0,1,3,6,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,92,33,50,38,0,100,100,0,91,2,0,0
356,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.04,0.0,0,0,0,1,80,50,0,9,0,1,3,1,2,0,0,0,3,8,6,7,1,4,1,0,0,0.0,0.0,0,0,0,0,0,3,86,0,50,58,50,0,100,0,91,2,0,0
351,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.14,0.01,0.0,0,0,0,2,21,6,1,2,0,0,1,1,2,0,2,0,0,4,5,1,3,0,2,0,0,0.0,0.0,0,0,0,0,0,1,50,0,0,25,60,0,100,0,91,2,0,0
346,24-25-prem-manchester-city-vs-manchester-united,77,0,0,1,0.02,0.07,0.0,0,4,0,5,56,22,0,1,1,0,2,0,5,0,1,0,0,7,11,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,79,20,0,41,0,36,100,0,77,0,0,0
354,24-25-prem-manchester-city-vs-manchester-united,22,0,0,0,0.0,0.23,0.0,0,0,0,1,27,25,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,0,0,0,0,0,0,68,91,2,0,0
345,24-25-prem-manchester-city-vs-manchester-united,68,0,0,2,0.06,0.03,0.06,1,0,0,0,45,25,0,2,0,0,0,0,1,0,0,0,0,3,3,3,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,75,0,0,0,0,68,0,0,0
347,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.0,0.0,0,0,0,0,39,28,0,5,0,10,0,0,4,0,0,0,0,0,1,0,0,0,0,1,2,2.14,0.14,0,28,10,0,0,0,80,0,59,0,0,0,0,0,91,2,0,0
369,24-25-prem-manchester-city-vs-manchester-united,90,0,0,0,0.0,0.02,0.0,0,0,0,1,51,34,0,1,0,2,0,1,0,0,2,2,0,0,7,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,85,0,40,0,0,0,0,0,91,1,0,0
361,24-25-prem-manchester-city-vs-manchester-united,90,0,0,1,0.48,0.01,0.0,0,0,0,1,55,50,0,5,0,3,0,1,3,1,1,0,0,1,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,98,0,75,0,25,0,0,0,91,2,0,0
382,24-25-prem-manchester-city-vs-manchester-united,14,0,0,0,0.0,0.0,0.0,0,0,0,0,9,7,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,78,0,100,0,0,0,0,0,14,0,0,0
365,24-25-prem-manchester-city-vs-manchester-united,12,0,0,0,0.0,0.01,0.0,0,0,0,0,10,4,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,78,91,0,0,0
572,24-25-prem-manchester-city-vs-manchester-united,11,0,0,0,0.0,0.0,0.0,0,0,0,0,7,4,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,100,100,0,0,0,79,91,0,0,0
349,24-25-prem-manchester-city-vs-manchester-united,13,0,0,0,0.0,0.0,0.0,0,0,0,0,12,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,0,0,0,77,91,2,0,0
389,24-25-prem-manchester-city-vs-manchester-united,12,0,0,0,0.0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,78,91,0,0,0
376,24-25-prem-manchester-city-vs-manchester-united,1,0,0,0,0.0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,91,91,0,0,0
571,24-25-prem-manchester-city-vs-manchester-united,1,0,0,0,0.0,0.0,0.0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,50,0,0,0,89,91,1,0,0
401,24-25-prem-newcastle-united-vs-leicester-city,73,1,1,4,1.42,0.22,1.7,3,6,1,8,38,15,4,2,0,1,0,0,2,0,0,0,1,7,6,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,71,0,50,58,0,75,0,0,73,0,0,0
402,24-25-prem-newcastle-united-vs-leicester-city,64,2,0,4,0.59,0.1,0.72,2,0,1,5,36,13,2,1,1,1,0,0,2,0,2,2,0,0,5,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,72,50,100,0,0,0,0,0,65,0,0,0
399,24-25-prem-newcastle-united-vs-leicester-city,90,0,1,1,0.14,0.64,0.0,0,0,0,7,112,75,5,13,2,4,2,0,8,1,1,1,0,7,3,5,2,3,0,0,0,0.0,0.0,0,0,0,0,0,2,84,67,57,100,40,0,100,0,96,0,0,0
398,24-25-prem-newcastle-united-vs-leicester-city,81,0,1,3,0.09,0.41,0.56,1,2,0,10,62,37,4,6,1,1,0,0,5,1,0,0,1,6,7,6,0,3,0,0,0,0.0,0.0,0,0,0,0,0,1,95,33,50,50,0,40,0,0,81,0,0,0
417,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,3,0.21,0.04,0.0,0,0,0,1,97,73,1,11,0,4,1,3,12,0,0,0,1,4,3,4,0,3,0,0,0,0.0,0.0,0,0,0,0,0,1,91,0,80,67,0,0,100,0,96,0,0,0
394,24-25-prem-newcastle-united-vs-leicester-city,64,1,0,2,0.83,0.22,0.99,1,0,0,4,40,22,1,7,0,1,0,1,0,0,0,0,1,4,3,3,1,2,2,0,0,0.0,0.0,0,0,0,0,0,1,81,0,100,50,100,0,0,0,65,0,0,0
396,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.0,0.0,0,0,0,0,33,26,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0.09,0,26,1,0,2,0,93,0,33,0,0,0,0,0,96,0,0,0
403,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,3,0.19,0.21,0.26,2,0,0,3,53,39,2,3,0,1,0,0,3,0,2,1,1,2,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,93,0,100,25,100,0,0,0,96,0,0,0
395,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,2,0.13,0.01,0.0,0,0,0,2,81,69,0,0,0,1,0,0,6,0,4,1,0,5,2,0,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0,95,0,33,0,83,0,0,0,96,0,0,0
635,24-25-prem-newcastle-united-vs-leicester-city,82,0,0,1,0.05,0.1,0.0,0,2,0,1,53,32,1,6,0,5,0,0,5,0,0,0,0,8,1,8,0,1,1,0,0,0.0,0.0,0,0,0,0,0,5,80,0,83,89,0,100,0,0,82,4,0,0
415,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.01,0.0,0,1,0,1,83,63,0,4,0,4,0,1,2,0,1,1,1,2,3,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,82,0,40,50,33,100,0,0,96,0,0,0
293,24-25-prem-newcastle-united-vs-leicester-city,45,0,0,0,0.0,0.0,0.0,0,0,0,0,24,6,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,2.03,1.03,0,6,1,0,0,0,40,0,11,0,0,0,0,0,46,1,0,0
392,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,4,0.15,0.23,0.1,2,1,0,5,34,20,1,1,1,0,0,0,1,0,0,0,1,2,2,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,83,33,0,67,0,100,0,65,96,0,0,0
410,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,0,0.0,0.01,0.0,0,1,0,7,27,17,1,5,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,74,0,0,50,0,50,0,65,96,0,0,0
299,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,1,0.05,0.03,0.09,1,0,0,4,33,15,0,2,0,0,1,1,3,0,2,0,3,5,8,2,3,1,4,0,0,0.0,0.0,0,0,0,0,0,1,79,0,0,22,75,0,100,0,96,4,0,0
409,24-25-prem-newcastle-united-vs-leicester-city,64,0,0,1,0.04,0.1,0.0,0,0,0,1,47,20,0,1,0,1,0,0,4,1,3,1,0,1,6,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,83,0,100,20,0,0,0,0,65,0,0,0
306,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,1,0.06,0.0,0.0,0,2,0,2,15,6,0,2,0,1,0,0,2,0,0,0,0,4,3,2,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,60,0,100,67,50,100,0,0,59,3,0,0
307,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.01,0.0,0,2,0,1,76,51,0,2,0,1,2,2,3,2,6,2,2,6,6,5,1,0,2,0,0,0.0,0.0,0,0,0,0,0,3,88,0,25,56,33,100,67,0,96,4,0,0
301,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,23,15,0,0,0,0,0,1,1,0,3,0,0,1,1,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,50,0,0,0,59,96,1,0,0
298,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,0,0.0,0.03,0.0,0,0,0,1,37,21,0,3,0,0,1,1,4,0,0,0,1,3,4,3,0,2,2,0,0,0.0,0.0,0,0,0,0,0,1,78,0,0,43,0,0,100,0,59,3,0,0
418,24-25-prem-newcastle-united-vs-leicester-city,26,0,0,0,0.0,0.02,0.0,0,0,0,0,67,56,0,3,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,95,0,0,25,0,0,100,65,96,0,0,0
289,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,12,0,0,1,0,0,0,0,2,1,2,0,0,4,5,2,2,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,40,50,0,0,59,96,1,0,0
590,24-25-prem-newcastle-united-vs-leicester-city,17,0,0,0,0.0,0.02,0.0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,100,0,0,73,96,0,0,0
295,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.11,0.0,0,1,0,0,71,29,1,3,0,0,1,3,0,1,5,3,1,6,5,5,1,1,2,0,0,0.0,0.0,0,0,0,0,0,3,78,0,0,63,33,100,33,0,96,4,0,0
117,24-25-prem-newcastle-united-vs-leicester-city,31,0,0,0,0.0,0.0,0.0,0,0,0,0,10,3,0,0,0,0,0,0,2,0,0,0,2,1,6,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,14,0,0,0,59,96,1,0,0
296,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.02,0.0,0,0,0,0,59,24,0,5,1,1,1,3,2,0,2,1,0,7,2,5,2,0,0,0,0,0.0,0.0,0,0,0,0,0,5,65,50,17,100,50,0,20,0,96,4,0,0
287,24-25-prem-newcastle-united-vs-leicester-city,59,0,0,0,0.0,0.02,0.0,0,1,0,0,38,28,1,7,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,85,0,0,33,0,100,0,0,59,3,0,0
308,24-25-prem-newcastle-united-vs-leicester-city,45,0,0,0,0.0,0.0,0.0,0,0,0,0,27,10,0,1,0,6,0,0,7,0,1,0,0,0,0,0,0,0,0,3,3,2.31,-0.69,0,10,6,0,0,0,56,0,43,0,0,0,0,46,96,3,0,0
501,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,1,0.02,0.01,0.0,0,0,0,1,62,46,0,2,0,2,0,2,5,0,0,0,0,2,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,87,0,100,50,100,0,0,0,96,4,0,0
288,24-25-prem-newcastle-united-vs-leicester-city,90,0,0,0,0.0,0.0,0.0,0,0,0,0,58,42,0,3,0,1,0,0,2,2,3,2,1,2,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,84,0,25,50,100,0,0,0,96,4,0,0
290,24-25-prem-newcastle-united-vs-leicester-city,8,0,0,0,0.0,0.0,0.0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,82,96,0,0,0
420,24-25-prem-newcastle-united-vs-leicester-city,9,0,0,0,0.0,0.0,0.0,0,0,0,0,13,7,0,2,0,0,1,1,2,0,0,0,0,2,1,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,88,0,0,67,0,0,100,81,96,0,0,0
423,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,2,0.09,0.59,0.0,0,3,0,6,96,54,4,8,3,4,5,2,8,0,1,0,3,13,10,10,3,0,1,0,0,0.0,0.0,0,0,0,0,0,7,89,43,57,56,60,60,71,0,94,1,0,0
433,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,2,0.15,0.82,0.1,1,3,0,5,72,51,3,7,1,2,0,0,3,0,1,0,0,5,2,3,2,0,1,0,0,0.0,0.0,0,0,0,0,0,0,94,100,100,60,100,75,0,0,94,1,0,0
573,24-25-prem-nottingham-forest-vs-aston-villa,90,1,0,2,0.48,0.0,0.86,1,0,0,2,50,34,0,3,0,1,1,1,1,0,6,4,0,3,0,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,94,0,33,100,100,0,100,0,94,1,0,0
48,24-25-prem-nottingham-forest-vs-aston-villa,90,0,1,1,0.05,0.37,0.0,0,1,0,6,42,19,4,2,4,0,2,1,3,0,0,0,0,5,2,5,0,2,1,0,0,0.0,0.0,0,0,0,0,0,2,79,80,0,71,0,50,100,0,94,2,0,0
437,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,3,0.09,0.02,0.09,1,1,0,1,63,42,0,6,0,2,2,0,2,0,3,2,0,3,2,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,98,0,67,75,0,100,100,0,94,1,0,0
436,24-25-prem-nottingham-forest-vs-aston-villa,68,0,0,1,0.09,0.15,0.0,0,1,0,1,66,50,1,6,0,3,0,2,3,2,2,0,0,4,3,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,88,0,75,67,50,100,0,0,68,1,0,0
422,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.01,0.0,0,0,0,0,51,35,1,5,0,2,1,0,7,0,0,0,0,3,2,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,88,0,67,60,0,0,50,0,94,1,0,0
449,24-25-prem-nottingham-forest-vs-aston-villa,68,0,0,2,0.11,0.01,0.34,1,0,0,1,53,39,0,6,0,0,1,0,5,0,3,0,0,4,2,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,2,95,0,0,75,50,0,50,0,68,1,0,0
431,24-25-prem-nottingham-forest-vs-aston-villa,77,0,0,2,0.47,0.03,0.28,1,0,1,3,52,42,0,5,0,2,1,1,5,0,0,0,2,2,4,2,0,0,2,0,0,0.0,0.0,0,0,0,0,0,2,98,0,100,33,0,0,50,0,77,1,0,0
434,24-25-prem-nottingham-forest-vs-aston-villa,89,0,0,1,0.03,0.07,0.0,0,1,0,3,63,44,3,2,1,1,0,0,1,0,0,0,0,1,4,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,96,11,100,20,0,50,0,0,94,1,0,0
432,24-25-prem-nottingham-forest-vs-aston-villa,13,1,0,1,0.2,0.0,0.38,1,0,0,1,11,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,83,0,0,0,0,0,0,77,94,0,0,0
653,24-25-prem-nottingham-forest-vs-aston-villa,22,0,0,0,0.0,0.0,0.0,0,0,0,0,15,7,0,0,0,0,2,1,4,0,2,0,0,2,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,78,0,0,100,0,0,100,68,94,0,0,0
443,24-25-prem-nottingham-forest-vs-aston-villa,90,0,0,0,0.0,0.0,0.0,0,0,0,0,22,12,0,3,0,3,0,0,4,0,2,0,0,2,0,2,0,2,0,1,1,0.26,-0.74,0,12,3,0,2,0,86,0,60,100,0,0,0,0,94,1,0,0
