player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
593,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,0,0,0.0,0.0,0,0,0,0,35,11,73.0,0.0,1,0,0.0,0,0.0,2,4,7,0,2,1,1,9,5,5,50.0,4,100.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,67.0,0.0,3.0,0,90,1,0,0
569,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,1,0,2,0.0,0.0,1,0,0,4,24,7,54.0,0.0,2,0,0.0,1,25.0,1,0,3,0,4,1,0,4,1,2,100.0,2,67.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,50.0,0.0,2.0,0,94,2,0,0
585,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,0,1,0.0,0.0,0,0,0,2,26,15,94.0,0.0,3,0,0.0,1,100.0,3,2,2,0,4,2,1,5,1,3,75.0,2,100.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,100.0,0.0,3.0,0,94,2,0,0
575,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,1,0,1,0.0,0.0,1,0,0,2,24,15,88.0,0.0,4,0,0.0,1,50.0,0,0,1,0,2,0,1,3,1,3,75.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0,94,2,0,0
591,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,19,0,0,0,0.0,0.0,0,0,0,0,1,1,100.0,0.0,0,0,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,72,94,2,0,0
584,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,12,0,0,0,0.0,0.0,0,0,0,0,8,2,67.0,0.0,2,0,0.0,0,0.0,0,0,0,0,1,0,0,1,5,0,0.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,79,94,2,0,0
565,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,0,0,0.0,0.0,0,0,0,0,36,21,64.0,0.0,12,0,0.0,19,61.0,0,0,3,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,2,0.0,0.0,0,21,19,,0,0,0,0,0.0,0.0,0.0,0.0,0,94,2,0,0
596,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,19,0,0,0,0.0,0.0,0,0,0,0,5,0,0.0,0.0,2,0,0.0,0,0.0,0,0,0,1,0,0,0,1,5,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1.0,72,94,2,0,0
586,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,90,94,1,0,0
568,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,1,2,0.0,0.0,0,0,0,1,46,15,60.0,2.0,6,1,33.0,3,50.0,1,1,4,1,2,1,1,4,6,4,44.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,50.0,0.0,2.0,0,94,2,0,0
582,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,79,0,0,1,0.0,0.0,0,2,0,2,35,10,83.0,3.0,1,4,100.0,0,0.0,1,1,2,0,0,0,0,6,7,5,45.0,1,50.0,2,4,0,0,0.0,0.0,0,0,0,,0,0,0,0,67.0,100.0,0.0,1.0,0,79,0,0,0
570,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,0,1,0.0,0.0,0,0,0,3,46,12,86.0,2.0,4,0,0.0,0,0.0,3,1,3,0,4,3,0,5,3,3,50.0,2,100.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,100.0,0.0,3.0,0,94,2,0,0
597,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,72,0,0,2,0.0,0.0,2,2,0,2,30,9,69.0,0.0,0,0,0.0,1,100.0,0,0,4,1,0,0,0,6,5,4,57.0,2,50.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,2,67.0,0.0,0.0,0.0,0,72,0,0,0
673,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,72,0,0,2,0.0,0.0,1,0,0,3,24,9,69.0,0.0,2,0,0.0,0,0.0,2,0,1,1,0,0,2,8,5,4,57.0,4,67.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,50.0,0.0,4.0,0,72,0,0,0
573,25-26-uefa-super-cup-tottenham-hotspur-vs-paris-saint-germain,90,0,0,1,0.0,0.0,0,0,0,2,37,10,53.0,0.0,6,0,0.0,0,0.0,1,0,4,1,0,0,0,5,3,4,57.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,33.0,0.0,3.0,0,94,2,0,0
